City Name,Grid Point,Location,Max-coverage
Bradleymouth,"[1, 3, 5, 6]","[[-24.649708    16.75305879]
 [ 26.72209997 -23.63110963]
 [  3.95812194 -68.84033776]
 [-40.13336488 -44.42158543]]",588
Brandonberg,"[7, 9]","[[ -5.77987343  -0.58662834]
 [-56.53767264   0.51199519]]",768
Hansenchester,"[2, 6, 7, 8]","[[ 37.74322056  26.31502699]
 [ -2.62157143  -4.17317993]
 [-66.71275646 -26.43263057]
 [-22.94670759 -50.72342103]]",736
Joshuachester,"[1, 2]","[[68.16796895 25.21882741]
 [ 6.45163641 10.15687183]]",607
New Rebeccaberg,"[1, 2]","[[68.16796895 25.21882741]
 [ 6.45163641 10.15687183]]",607
North Christopherbury,"[1, 3, 5, 6]","[[-24.649708    16.75305879]
 [ 26.72209997 -23.63110963]
 [  3.95812194 -68.84033776]
 [-40.13336488 -44.42158543]]",588
North Carl,"[7, 9]","[[ -5.77987343  -0.58662834]
 [-56.53767264   0.51199519]]",768
Port Jonathan,"[1, 2]","[[68.16796895 25.21882741]
 [ 6.45163641 10.15687183]]",607
North Joshua,"[0, 1, 2]","[[-31.14835527 -62.98370711]
 [-50.44270421 -11.70979056]
 [ 15.18202382   6.50779229]]",602
Zacharyburgh,"[2, 6, 7, 8]","[[ 37.74322056  26.31502699]
 [ -2.62157143  -4.17317993]
 [-66.71275646 -26.43263057]
 [-22.94670759 -50.72342103]]",736
